Music:	♪ got a heart full of birthday-- ♪	id Count:	1	i:602
Music:	♪ bye ♪	id Count:	1	i:602
Music:	♪ who's that dog? ♪	id Count:	1	i:614
Music:	♪ who's that dog? ♪	id Count:	1	i:104
Music:	♪ who's that dog? ♪	id Count:	1	i:310
Music:	♪ who's that dog? ♪	id Count:	1	i:409
Music:	♪ who's that dog? ♪	id Count:	1	i:602
Music:	♪ mr. peanutbutter ♪	id Count:	1	i:609
Music:	♪ mr. peanutbutter ♪	id Count:	1	i:104
Music:	♪ mr. peanutbutter ♪	id Count:	1	i:310
Music:	♪ mr. peanutbutter ♪	id Count:	1	i:602
Music:	♪ and you think you're never wrong ♪	id Count:	1	i:601
Music:	♪ oh, but you're so-so, honey ♪	id Count:	1	i:601
Music:	♪ oh, yeah, you're so-so, honey ♪	id Count:	1	i:601
Music:	♪ you think you got it all ♪	id Count:	1	i:601
Music:	♪ if i knew i waited too long ♪	id Count:	1	i:601
Music:	♪ i'd find a song to push the time along ♪	id Count:	1	i:601
Music:	♪ change works so well for you ♪	id Count:	1	i:601
Music:	♪ 'cause you're so-so, honey ♪	id Count:	1	i:601
Music:	♪ and you start to sing along ♪	id Count:	1	i:601
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:606
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:608
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:609
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:610
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:611
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:612
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:613
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:301
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:302
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:303
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:305
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:307
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:308
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:310
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:311
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:402
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:403
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:404
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:405
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:407
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:408
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:410
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:411
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:601
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:604
Music:	♪ i'm bojack the horseman ♪	id Count:	1	i:605
Music:	♪ bojack ♪	id Count:	1	i:606
Music:	♪ bojack ♪	id Count:	1	i:608
Music:	♪ bojack ♪	id Count:	1	i:609
Music:	♪ bojack ♪	id Count:	1	i:610
Music:	♪ bojack ♪	id Count:	1	i:611
Music:	♪ bojack ♪	id Count:	1	i:612
Music:	♪ bojack ♪	id Count:	1	i:613
Music:	♪ bojack ♪	id Count:	1	i:101
Music:	♪ bojack ♪	id Count:	1	i:102
Music:	♪ bojack ♪	id Count:	1	i:103
Music:	♪ bojack ♪	id Count:	1	i:104
Music:	♪ bojack ♪	id Count:	1	i:105
Music:	♪ bojack ♪	id Count:	1	i:106
Music:	♪ bojack ♪	id Count:	1	i:108
Music:	♪ bojack ♪	id Count:	1	i:109
Music:	♪ bojack ♪	id Count:	1	i:110
Music:	♪ bojack ♪	id Count:	1	i:111
Music:	♪ bojack ♪	id Count:	1	i:201
Music:	♪ bojack ♪	id Count:	1	i:301
Music:	♪ bojack ♪	id Count:	1	i:302
Music:	♪ bojack ♪	id Count:	1	i:303
Music:	♪ bojack ♪	id Count:	1	i:305
Music:	♪ bojack ♪	id Count:	1	i:307
Music:	♪ bojack ♪	id Count:	1	i:308
Music:	♪ bojack ♪	id Count:	1	i:310
Music:	♪ bojack ♪	id Count:	1	i:311
Music:	♪ bojack ♪	id Count:	1	i:402
Music:	♪ bojack ♪	id Count:	1	i:403
Music:	♪ bojack ♪	id Count:	1	i:404
Music:	♪ bojack ♪	id Count:	1	i:405
Music:	♪ bojack ♪	id Count:	1	i:407
Music:	♪ bojack ♪	id Count:	1	i:408
Music:	♪ bojack ♪	id Count:	1	i:601
Music:	♪ bojack ♪	id Count:	1	i:604
Music:	♪ bojack ♪	id Count:	1	i:605
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:606
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:608
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:609
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:610
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:611
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:612
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:613
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:101
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:102
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:103
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:104
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:105
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:106
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:108
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:109
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:110
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:111
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:201
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:206
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:209
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:301
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:303
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:305
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:307
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:308
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:310
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:311
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:402
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:403
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:404
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:405
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:407
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:408
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:601
Music:	♪ and i'm trying to hold on to my past ♪	id Count:	1	i:604
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:606
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:608
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:609
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:610
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:611
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:612
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:613
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:101
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:102
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:103
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:104
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:105
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:106
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:108
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:109
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:110
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:111
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:201
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:202
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:203
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:204
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:205
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:206
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:207
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:208
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:209
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:211
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:301
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:303
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:305
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:307
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:308
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:310
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:311
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:402
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:403
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:404
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:405
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:407
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:408
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:410
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:411
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:601
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:604
Music:	♪ that i'm more horse than a man ♪	id Count:	1	i:605
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:606
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:608
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:609
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:610
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:611
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:612
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:613
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:101
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:102
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:103
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:104
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:105
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:106
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:108
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:109
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:110
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:111
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:201
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:202
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:203
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:204
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:205
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:206
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:207
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:208
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:209
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:211
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:301
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:303
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:305
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:307
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:308
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:310
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:311
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:402
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:403
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:404
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:405
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:407
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:408
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:410
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:411
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:601
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:604
Music:	♪ or i'm more man than a horse ♪	id Count:	1	i:605
Music:	♪ with a hot glue gun full of beans ♪	id Count:	1	i:511
Music:	♪ shot the beans on the railroad tracks ♪	id Count:	1	i:511
Music:	♪ ...know what i mean ♪	id Count:	1	i:511
Music:	♪ i'm a man out of time ♪	id Count:	1	i:511
Music:	♪ and time keeps runnin' me down ♪	id Count:	1	i:511
Music:	♪ 'cause rules are for fools ♪	id Count:	1	i:511
Music:	♪ and i ain't no clown, no ♪	id Count:	1	i:511
Music:	♪ they say the devil is a woman ♪	id Count:	1	i:511
Music:	♪ but i ain't no clown ♪	id Count:	1	i:511
Music:	♪ a twisting, turning, ever-bending show ♪	id Count:	1	i:511
Music:	♪ leave them with a smile when you go ♪	id Count:	1	i:511
Music:	♪ you can bet that you're a star ♪	id Count:	1	i:511
Music:	♪ so don't forget how fun you are ♪	id Count:	1	i:511
Music:	♪ get out there and give it your all ♪	id Count:	1	i:511
Music:	♪ and don't stop dancing ♪	id Count:	1	i:511
Music:	♪ you are a rotten little cog, mon frère ♪	id Count:	1	i:511
Music:	♪ spun by forces you don't understand ♪	id Count:	1	i:511
Music:	♪ why not sell your sadness as a brand? ♪	id Count:	1	i:511
Music:	♪ paint your face and brush your mane ♪	id Count:	1	i:511
Music:	♪ today's the day, you've got the spark ♪	id Count:	1	i:511
Music:	♪ ta-da-da-da! ♪	id Count:	1	i:509
Music:	♪ oklahoma ♪	id Count:	1	i:503
Music:	♪ ...in song! ♪	id Count:	1	i:503
Music:	♪ hell, no! ♪	id Count:	1	i:503
Music:	♪ it's midnight! ♪	id Count:	1	i:503
Music:	♪ maybe if i could find my old journals ♪	id Count:	1	i:503
Music:	♪ they'll help me to grind new kernels ♪	id Count:	1	i:503
Music:	♪ it's not just a phase ♪	id Count:	1	i:503
Music:	♪ this female inventor craze ♪	id Count:	1	i:503
Music:	♪ if it takes years or days ♪	id Count:	1	i:503
Music:	♪ i'm gonna solve this maize ♪	id Count:	1	i:503
Music:	♪ 'cause i was boooooorn ♪	id Count:	1	i:503
Music:	♪ for the cooooooooooorn ♪	id Count:	1	i:503
Music:	♪ hey! ♪	id Count:	1	i:502
Music:	♪ the last days of the sunset superstars ♪	id Count:	1	i:501
Music:	♪ girls in cages playing their guitars ♪	id Count:	1	i:501
Music:	♪ make way ♪	id Count:	1	i:412
Music:	♪ for the new time ♪	id Count:	1	i:412
Music:	♪ can't wait ♪	id Count:	1	i:412
Music:	♪ on the sideline ♪	id Count:	1	i:412
Music:	♪ making voices you don't understand ♪	id Count:	1	i:412
Music:	♪ people who aren't listening ♪	id Count:	1	i:412
Music:	♪ and no one is gonna turn my hand ♪	id Count:	1	i:412
Music:	♪ away ♪	id Count:	1	i:412
Music:	♪ can't look back and i can't look away ♪	id Count:	1	i:412
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:301
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:302
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:303
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:305
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:306
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:307
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:308
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:310
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:311
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:312
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:401
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:402
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:403
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:404
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:405
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:406
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:410
Music:	♪ na-na na-na na-na na-na! ♪	id Count:	1	i:412
Music:	♪ have your morning coffee or tea ♪	id Count:	1	i:411
Music:	♪ with sugarman and creamerman ♪	id Count:	1	i:411
Music:	♪ but save some for... these fellas ♪	id Count:	1	i:411
Music:	♪ i was blue constantly ♪	id Count:	1	i:411
Music:	♪ you came along ♪	id Count:	1	i:411
Music:	♪ cured my blue song ♪	id Count:	1	i:411
Music:	♪ love really happened to me ♪	id Count:	1	i:411
Music:	♪ bojack! ♪	id Count:	1	i:608
Music:	♪ bojack! ♪	id Count:	1	i:610
Music:	♪ bojack! ♪	id Count:	1	i:611
Music:	♪ bojack! ♪	id Count:	1	i:202
Music:	♪ bojack! ♪	id Count:	1	i:203
Music:	♪ bojack! ♪	id Count:	1	i:204
Music:	♪ bojack! ♪	id Count:	1	i:205
Music:	♪ bojack! ♪	id Count:	1	i:206
Music:	♪ bojack! ♪	id Count:	1	i:207
Music:	♪ bojack! ♪	id Count:	1	i:208
Music:	♪ bojack! ♪	id Count:	1	i:209
Music:	♪ bojack! ♪	id Count:	1	i:211
Music:	♪ bojack! ♪	id Count:	1	i:407
Music:	♪ bojack! ♪	id Count:	1	i:408
Music:	♪ bojack! ♪	id Count:	1	i:410
Music:	♪ bojack! ♪	id Count:	1	i:411
Music:	♪ bojack! ♪	id Count:	1	i:604
Music:	♪ na-na na-na na-na na-na ♪	id Count:	1	i:304
Music:	♪ na-na na-na na-na na-na ♪	id Count:	1	i:411
Music:	♪ mr. peanutbutter-- ♪	id Count:	1	i:409
Music:	♪ meow-meow! meow-meow! ♪	id Count:	1	i:409
Music:	♪ meow-meow... ♪	id Count:	1	i:409
Music:	♪ meow-meow! ♪	id Count:	1	i:409
Music:	♪ h2 limo and a case of bacardi... ♪	id Count:	1	i:409
Music:	♪ i'm everything that a flower is ♪	id Count:	1	i:409
Music:	♪ i plan to make about 30 kids ♪	id Count:	1	i:409
Music:	♪ one mill where my cotton is ♪	id Count:	1	i:409
Music:	♪ fool, fool, fool ♪	id Count:	1	i:409
Music:	♪ fool, fool, fool... ♪	id Count:	1	i:409
Music:	♪ na-na, na-na, na-na, na-na ♪	id Count:	1	i:407
Music:	♪ na-na, na-na, na-na, na-na ♪	id Count:	1	i:408
Music:	♪ na-na, na-na, na-na, na-na ♪	id Count:	1	i:409
Music:	♪ look at me, i'm a dumb cat king ♪	id Count:	1	i:408
Music:	♪ i'm an ugly, mean, fat thing ♪	id Count:	1	i:408
Music:	♪ innocent mice will feel my wrath ♪	id Count:	1	i:408
Music:	♪ beautiful eggs of '44 ♪	id Count:	1	i:406
Music:	♪ for my baby, want some more ♪	id Count:	1	i:406
Music:	♪ i need noise ♪	id Count:	1	i:406
Music:	♪ i need the buzz of a sub ♪	id Count:	1	i:406
Music:	♪ oh, 1999 ♪	id Count:	1	i:404
Music:	♪ to-to-to-todd! ♪	id Count:	1	i:403
Music:	♪ on the first part of the journey ♪	id Count:	1	i:402
Music:	♪ i was looking at all the life ♪	id Count:	1	i:402
Music:	♪ there was sand and hills and rings ♪	id Count:	1	i:402
Music:	♪ and the sky with no clouds ♪	id Count:	1	i:402
Music:	♪ but the air was full of sound ♪	id Count:	1	i:402
Music:	♪ it felt good to be out of the rain ♪	id Count:	1	i:402
Music:	♪ la la la-la-la la ♪	id Count:	1	i:402
Music:	♪ la-la-la la-la ♪	id Count:	1	i:402
Music:	♪ la-la la la-la-la la ♪	id Count:	1	i:402
Music:	♪ after two days in the desert sun ♪	id Count:	1	i:402
Music:	♪ my skin began to turn red ♪	id Count:	1	i:402
Music:	♪ after three days in the desert fun ♪	id Count:	1	i:402
Music:	♪ i was looking at a riverbed ♪	id Count:	1	i:402
Music:	♪ made me sad to think it was dead ♪	id Count:	1	i:402
Music:	♪ oh, the beautiful gals of '44 ♪	id Count:	1	i:402
Music:	♪ fill my head when i'm off to war ♪	id Count:	1	i:402
Music:	♪ i will always think of you ♪	id Count:	1	i:402
Music:	♪ i will always ♪	id Count:	1	i:402
Music:	♪ drink a brew, i'll see your face... ♪	id Count:	1	i:402
Music:	♪ when each day is through ♪	id Count:	1	i:402
Music:	♪ and days go past ♪	id Count:	1	i:402
Music:	♪ oh, so fast ♪	id Count:	1	i:402
Music:	♪ but memories, they last ♪	id Count:	1	i:402
Music:	♪ without a home or a family tree-- ♪	id Count:	1	i:402
Music:	♪ and we're... ♪	id Count:	1	i:402
Music:	♪ summer, winter, year by year ♪	id Count:	1	i:402
